347332298892529665 positive %PosSmiley für einen Informatiklehrer mit FDP - Parteibuch ist das Internet auch Neuland , seine HP hier : %Link Hoyerswerda FDP %PosSmiley für eine Informatiklehrer mit FDP - Parteibuch sein die Internet auch Neuland , sein HP hier : %Link Hoyerswerda FDP ITJ APPR ART NN APPR NE $( NN VAFIN ART NN ADV NE $, PPOSAT NE ADV $. XY NE NE 8/NK 8/MNR 4/NK 2/NK 4/MNR 5/NK 6/-- 9/SB 0/-- 11/NK 9/SB 13/MO 11/NK 13/-- 16/NK 19/NK 16/MNR 17/-- 11/MNR 21/PNC 19/NK EmoExpression::markable_2::Uncertain=false|EmoExpression::markable_2::Intensity=medium|EmoExpression::markable_2::Sarcasm=false|EmoExpression::markable_2::SubjectiveFact=false|EmoExpression::markable_2::Polarity=positive|EmoExpression::markable_2::EmoExpression=True _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ case=dat|gender=fem|num=sg _ case=dat|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg _ case=nom|gender=neut|num=sg _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg
370642972217315328 positive Ist vielleicht Absicht ... SPD heisst jetzt UDE - heimliche Umbenennung %PosSmiley sein vielleicht Absicht ... SPD heißen jetzt Ude - heimlich Umbenennung %PosSmiley VAFIN ADV NN $. NE VVFIN ADV NE $( ADJA NN ITJ 21/-- 22/MO 22/PD 24/-- 6/SB 4/-- 6/MO 6/OA 8/-- 11/NK 8/PAR 11/NK pers=3|num=sg|tense=pres|mood=ind _ case=nom|gender=fem|num=sg _ case=nom|gender=fem|num=sg pers=3|num=sg|tense=pres|mood=ind _ case=nom|*=True|num=sg _ case=nom|gender=fem|num=sg|pos=True case=nom|gender=fem|num=sg EmoExpression::markable_3::Intensity=medium|EmoExpression::markable_3::SubjectiveFact=false|EmoExpression::markable_3::EmoExpression=True|EmoExpression::markable_3::Polarity=positive|EmoExpression::markable_3::Sarcasm=false|EmoExpression::markable_3::Uncertain=false
373428117379223552 positive daher : ein strammer SPD - Soldat ist jedenfalls christiansoeder ff %PosSmiley scnr daher : eine stramm SPD - Soldat sein jedenfalls %User ff %PosSmiley scnr PAV $. ART ADJA NE $( NN VAFIN ADV NE NN ITJ ADJA 17/NK 17/-- 17/NK 17/NK 19/NK 17/-- 20/SB 12/-- 20/MO 23/PNC 20/SB 25/NK 23/NK _ _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg _ case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|EmoExpression::markable_4::Uncertain=false|gender=masc|EmoExpression::markable_4::Sarcasm=false|EmoExpression::markable_4::SubjectiveFact=false|EmoExpression::markable_4::Polarity=positive|EmoExpression::markable_4::EmoExpression=True|num=sg|comp=True|EmoExpression::markable_4::Intensity=medium *=True|pos=True
378259635809320960	positive	Vorzugsstimme ohne Listenplatz . Das wird trotz beeindruckender Medienpräsenz ein tougher Wahlkampf für ihn %PosSmiley	Vorzugsstimme ohne Listenplatz . die werden trotz beeindruckend Medienpräsenz eine tougher Wahlkampf für er %PosSmiley	NN APPR NN $. PDS VAFIN APPR ADJA NN ART ADJA NN APPR PPER ITJ	14/-- 15/MNR 16/NK 17/-- 6/SB 4/-- 6/MO 9/NK 7/NK 12/NK 12/NK 6/SB 12/MNR 13/NK 13/MO	case=nom|gender=masc|num=sg _ case=acc|gender=masc|num=sg _ case=nom|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind _ gender=fem|*=True|num=sg|pos=True case=acc|gender=fem|num=sg case=nom|gender=masc|Target::markable_92::Target=True|num=sg|Sentiment::markable_91::Sentiment=True|Sentiment::markable_91::Sarcasm=false|Target::markable_92::Preferred=true|Sentiment::markable_91::Polarity=positive|Sentiment::markable_91::Intensity=medium|Target::markable_92::Anaphref=empty case=nom|EmoExpression::markable_93::Uncertain=false|EmoExpression::markable_93::Intensity=medium|EmoExpression::markable_93::Sarcasm=false|gender=masc|Target::markable_92::Target=True|EmoExpression::markable_93::SubjectiveFact=false|pos=True|EmoExpression::markable_93::EmoExpression=True|num=sg|Sentiment::markable_91::Sentiment=True|EmoExpression::markable_93::Polarity=positive case=nom|gender=masc|Target::markable_92::Target=True|num=sg|Sentiment::markable_91::Sentiment=True _ case=acc|gender=masc|num=sg|pers=3 EmoExpression::markable_83::EmoExpression=True|EmoExpression::markable_83::SubjectiveFact=false|EmoExpression::markable_83::Uncertain=false|EmoExpression::markable_83::Polarity=positive|EmoExpression::markable_83::Sarcasm=false|EmoExpression::markable_83::Intensity=medium
379705504122957824 positive Schöner Artikel . Es sind mittlerweile übrigens 120.000 Aufrufe %PosSmiley Andrea Wicklein SPD schön Artikel . es sein mittlerweile übrigens @card@ Aufruf %PosSmiley Andrea Wicklein SPD ADJA NN $. PPER VAFIN ADV ADV CARD NN ITJ NE NN NE 17/NK 15/-- 17/-- 5/SB 3/-- 5/MO 5/MO 9/NK 5/SB 13/NK 9/NK 9/PAR 12/NK Sentiment::markable_85::Sentiment=True|Target::markable_86::Target=True|EmoExpression::markable_87::Polarity=positive|EmoExpression::markable_87::Sarcasm=false|Target::markable_86::Preferred=true|*=True|pos=True|EmoExpression::markable_87::EmoExpression=True|Sentiment::markable_88::Sentiment=True|EmoExpression::markable_87::SubjectiveFact=false|EmoExpression::markable_87::Intensity=medium|EmoExpression::markable_87::Uncertain=false|Target::markable_86::Anaphref=empty case=nom|gender=masc|num=sg|Sentiment::markable_85::Sentiment=True|Target::markable_86::Target=True _ case=nom|gender=neut|num=sg|pers=3 pers=3|num=pl|tense=pres|mood=ind _ _ _ case=acc|gender=masc|num=pl case=acc|EmoExpression::markable_84::Sarcasm=false|EmoExpression::markable_84::EmoExpression=True|EmoExpression::markable_84::Uncertain=false|EmoExpression::markable_84::Intensity=medium|gender=masc|EmoExpression::markable_84::Polarity=positive|pos=True|num=pl|EmoExpression::markable_84::SubjectiveFact=false case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg
380416922976026624 positive Cryptoparty Bonn : links mit weiteren Informationen %Link Vortrag ist beendet %PosSmiley Piraten wählen ... Cryptoparty Bonn : links mit weit Information %Link Vortrag sein beenden %PosSmiley Pirat wählen ... NN NE $. ADV APPR ADJA NN XY NN VAFIN VVPP ITJ NN VVINF $. 23/SB 14/NK 15/-- 14/MNR 17/MO 20/NK 18/NK 22/PNC 14/PD 13/-- 27/MO 26/NK 27/OA 23/OC 27/-- case=nom|gender=fem|num=sg case=nom|gender=neut|num=sg _ _ _ case=dat|gender=fem|num=pl|comp=True case=dat|gender=fem|num=pl *=True case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind _ case=acc|EmoExpression::markable_94::EmoExpression=True|EmoExpression::markable_94::Polarity=positive|gender=fem|pos=True|EmoExpression::markable_94::Intensity=medium|num=pl|EmoExpression::markable_94::Sarcasm=false|EmoExpression::markable_94::SubjectiveFact=false|EmoExpression::markable_94::Uncertain=false case=acc|gender=fem|num=pl _ _
355315594872111106 positive ich war schon auf urlaub , im juni %PosSmiley ich habe jetzt bis 30  september keine zeit mehr dazu %NegSmiley üsammeln wahlkampf ich sein schon auf Urlaub , in Juni %PosSmiley ich haben jetzt bis @card@ september keine zeit mehr dazu %NegSmiley üsammeln Wahlkampf PPER VAFIN ADV APPR NN $, APPRART NN ITJ PPER VAFIN ADV APPR CARD VVFIN PIAT APPR PIS PAV ITJ ADJA NN 17/SB 15/-- 17/MO 17/MO 19/NK 20/-- 17/MO 22/NK 23/NK 26/SB 17/CJ 30/MO 30/MO 28/NK 26/OC 30/SB 30/MO 37/NK 37/NK 37/NK 37/NK 32/NK case=nom|*=True|num=sg|pers=1 pers=3|num=sg|tense=past|mood=ind _ _ case=acc|gender=masc|num=sg _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg EmoExpression::markable_96::EmoExpression=True|EmoExpression::markable_96::SubjectiveFact=false|mood=ind|pers=1|EmoExpression::markable_96::Uncertain=false|num=sg|tense=pres|EmoExpression::markable_96::Intensity=medium|EmoExpression::markable_96::Polarity=positive|EmoExpression::markable_96::Sarcasm=false case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind _ _ _ gender=masc|*=True|num=sg case=acc|gender=fem|num=sg _ _ _ EmoExpression::markable_95::Intensity=medium|EmoExpression::markable_95::Sarcasm=false|EmoExpression::markable_95::Uncertain=false|EmoExpression::markable_95::Polarity=positive|EmoExpression::markable_95::EmoExpression=True|EmoExpression::markable_95::SubjectiveFact=false case=acc|gender=masc|num=sg|pos=True case=acc|gender=masc|num=sg
375598974180556800	positive	Haha , sogar mit Salsa %PosSmiley Die SPDReutlingen wirbt mit ... Erdbeeraufstrich : %Link waszurwahl spd btw13	Haha , sogar mit Salsa %PosSmiley die %User werben mit ... Erdbeeraufstrich : %Link waszurwahl spd btw13	NN $, ADV APPR NN ITJ ART NE VVFIN PTKVZ $. NN $. XY NN VVFIN CARD	31/SB 23/-- 26/MO 23/MNR 26/NK 30/NK 30/NK 27/AG 22/-- 31/SVP 32/-- 11/-- 12/-- 11/-- 16/SB 12/RS 16/NK	case=nom|Sentiment::markable_97::Intensity=medium|EmoExpression::markable_98::Intensity=medium|gender=masc|EmoExpression::markable_98::EmoExpression=True|Sentiment::markable_97::Polarity=positive|EmoExpression::markable_98::Uncertain=false|num=sg|EmoExpression::markable_98::Polarity=positive|EmoExpression::markable_98::Sarcasm=false|Sentiment::markable_97::Sentiment=True|Sentiment::markable_97::Sarcasm=false|EmoExpression::markable_98::SubjectiveFact=false Sentiment::markable_97::Sentiment=True Target::markable_99::Anaphref=empty|Sentiment::markable_97::Sentiment=True|Target::markable_99::Preferred=true|Target::markable_99::Target=True Target::markable_99::Target=True|Sentiment::markable_97::Sentiment=True case=dat|gender=fem|num=sg|Sentiment::markable_97::Sentiment=True|Target::markable_99::Target=True case=dat|gender=fem|num=sg|pos=True case=dat|gender=fem|num=sg case=gen|*=True pers=3|num=sg|tense=pres|mood=ind _ _ case=nom|gender=masc|num=sg _ case=nom|gender=masc|num=sg case=acc|gender=masc|num=sg _ _
381097163683418112	negative	Die NPD stopft in meinem altem Dorfe alle Postfächer extrem mit Werbung zu %NegSmiley	die NPD stopfen in mein alt Dorf alle Postfach extrem mit Werbung zu %NegSmiley	ART NE VVFIN APPR PPOSAT ADJA NN PIAT NN ADJD APPR NN PTKVZ ITJ	19/NK 20/SB 17/-- 20/MO 24/NK 24/NK 21/NK 26/NK 20/OA 20/MO 20/MO 28/NK 20/SVP 30/NK	case=nom|Target::markable_102::Anaphref=empty|Sentiment::markable_101::Sentiment=True|Sentiment::markable_101::Polarity=negative|gender=fem|Target::markable_102::Preferred=true|num=sg|Sentiment::markable_101::Intensity=medium|Sentiment::markable_101::Sarcasm=false|Target::markable_102::Target=True case=nom|gender=fem|num=sg|Target::markable_102::Target=True|Sentiment::markable_101::Sentiment=True pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_101::Sentiment=True|Target::markable_102::Target=True Target::markable_102::Target=True|Sentiment::markable_101::Sentiment=True case=dat|gender=neut|num=sg|Target::markable_102::Target=True|Sentiment::markable_101::Sentiment=True case=dat|num=sg|Target::markable_102::Target=True|Sentiment::markable_101::Sentiment=True|gender=neut|pos=True case=dat|gender=neut|num=sg|Target::markable_102::Target=True|Sentiment::markable_101::Sentiment=True case=nom|gender=masc|num=pl|Target::markable_102::Target=True|Sentiment::markable_101::Sentiment=True case=nom|gender=masc|num=pl|Target::markable_102::Target=True|Sentiment::markable_101::Sentiment=True pos=True|Sentiment::markable_101::Sentiment=True|Target::markable_102::Target=True Target::markable_102::Target=True|Sentiment::markable_101::Sentiment=True case=dat|gender=fem|num=sg|Target::markable_102::Target=True|Sentiment::markable_101::Sentiment=True Target::markable_102::Target=True|Sentiment::markable_101::Sentiment=True EmoExpression::markable_103::Intensity=medium|EmoExpression::markable_103::Uncertain=false|EmoExpression::markable_103::Sarcasm=false|EmoExpression::markable_103::SubjectiveFact=false|Sentiment::markable_101::Sentiment=True|EmoExpression::markable_103::EmoExpression=True|EmoExpression::markable_103::Polarity=negative
370576341344985088	positive	Die Grünen so : " Umwelt blablabla .. " und dann ? Die ganze Stadt mit Plakaten zupappen , die Ende September ( umweltschonend ? ) vernichtet werden .	die Grüne so : " Umwelt blablabla .. " und dann ? die ganz Stadt mit Plakat zupappen , die Ende September ( umweltschonend ? ) vernichten werden .	ART NN ADV $. $( NN NE NE $( KON ADV $. ART ADJA NN APPR NN VVFIN $, ART NN NN $( ADJD $. $( VVPP VAINF $.	16/NK 14/-- 16/MO 17/-- 18/-- 16/PAR 22/PNC 20/NK 10/-- 8/-- 10/CJ 11/-- 15/NK 15/NK 18/OA 15/MNR 16/NK 12/-- 18/-- 24/SB 24/MO 21/NK 22/-- 18/CJ 24/-- 27/-- 28/OC 25/-- 28/--	case=nom|Target::markable_105::Preferred=true|Sentiment::markable_104::Intensity=medium|Target::markable_105::Anaphref=empty|Sentiment::markable_104::Sentiment=True|Target::markable_105::Target=True|*=True|num=pl|Sentiment::markable_104::Sarcasm=false|Sentiment::markable_104::Polarity=positive case=nom|*=True|Target::markable_105::Target=True|num=pl|Sentiment::markable_104::Sentiment=True Sentiment::markable_104::Sentiment=True Sentiment::markable_104::Sentiment=True Sentiment::markable_104::Sentiment=True case=nom|gender=fem|num=sg|Sentiment::markable_104::Sentiment=True case=nom|EmoExpression::markable_106::Uncertain=false|EmoExpression::markable_106::EmoExpression=True|EmoExpression::markable_106::SubjectiveFact=false|EmoExpression::markable_106::Intensity=medium|gender=fem|EmoExpression::markable_106::Polarity=negative|EmoExpression::markable_106::Sarcasm=false|num=sg|Sentiment::markable_104::Sentiment=True case=nom|gender=fem|num=sg|Sentiment::markable_104::Sentiment=True Sentiment::markable_104::Sentiment=True _ _ _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg|pos=True case=nom|gender=fem|num=sg _ case=dat|gender=neut|num=pl _ _ case=acc|gender=fem|num=sg gender=neut|*=True|num=sg gender=masc|*=True|num=sg _ EmoExpression::markable_10409794::SubjectiveFact=true|EmoExpression::markable_10409794::Polarity=positive|EmoExpression::markable_10409794::Intensity=medium|EmoExpression::markable_10409794::Sarcasm=false|EmoExpression::markable_10409794::Uncertain=false|pos=True|EmoExpression::markable_10409794::EmoExpression=True _ _ _ _ _
381864752743710720	neutral	wann kann man sagen das die zählen sich stabilisieren also um wie viel ihr wäre das möglich ZDFwahl	wann können man sagen die die zählen sich stabilisieren also um wie viele ihr sein die möglich ZDFwahl	PWAV VMFIN PIS VVFIN PDS PDS VVFIN PRF VVFIN ADV APPR KOUS PIS PPER VAFIN PDS ADJD NN	31/MO 29/-- 31/SB 31/OC 33/OA 36/SB 33/OC 38/OA 33/OC 38/MO 36/OP 44/CM 44/PD 40/NK 38/OC 44/SB 44/MO 44/PD	_ pers=3|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg pers=3|num=pl|tense=pres|mood=ind case=acc|gender=neut|num=sg case=nom|*=True|num=pl pers=3|num=pl|tense=pres|mood=ind case=acc|pers=3|num=pl pers=3|num=pl|tense=pres|mood=ind _ _ _ _ case=dat|gender=fem|num=sg|pers=3 pers=3|num=sg|tense=past|mood=subj case=nom|gender=neut|num=sg pos=True case=nom|gender=neut|num=sg
378074986612682753	neutral	Okay , jetzt haben wir verstanden was " seriöse Radikalität " bedeutet : eine Feuerlöscher - Attacke ! Denn der ...	Okay , jetzt haben wir verstanden was " seriös Radikalität " bedeuten : eine Feuerlöscher - Attacke ! denn die ...	NE $, ADV VAFIN PPER ADJD PIAT $( ADJA NN $( VVFIN $. ART NN $( NN $. KON ART $.	30/SB 19/-- 30/MO 18/-- 22/SB 30/MO 28/NK 25/-- 28/NK 30/SB 28/-- 22/OC 30/-- 33/NK 22/OA 33/-- 33/CJ 35/-- 20/CD 18/-- 20/--	case=nom|gender=neut|num=sg _ _ pers=1|num=pl|tense=pres|mood=ind case=nom|*=True|num=pl|pers=1 _ case=acc|gender=neut|num=sg _ case=dat|gender=fem|num=sg|pos=True case=dat|EmoExpression::markable_108::Sarcasm=false|EmoExpression::markable_108::Uncertain=false|EmoExpression::markable_108::Polarity=positive|gender=fem|EmoExpression::markable_108::SubjectiveFact=false|num=sg|EmoExpression::markable_108::Intensity=medium|EmoExpression::markable_108::EmoExpression=True EmoExpression::markable_107::EmoExpression=True|EmoExpression::markable_107::Intensity=medium|EmoExpression::markable_107::Uncertain=false|EmoExpression::markable_107::Sarcasm=false|EmoExpression::markable_107::SubjectiveFact=false|EmoExpression::markable_107::Polarity=negative pers=3|num=sg|tense=pres|mood=ind _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ case=acc|gender=masc|num=pl _ _ case=nom|gender=masc|num=sg _
349079752776237056	negative	Menschen , die etwas vorhaben , sollten SPD wählen . Im Programm der Union finden sich vor allem leere Versprechen . "	Mensch , die etwas vorhaben , sollen SPD wählen . in Programm die Union finden sich vor alle leer Versprechen . "	NN $, PRELS ADV VVINF $, VMFIN NE VVINF $. APPRART NN ART NN VVFIN PRF APPR PIS ADJA NN $. $(	28/SB 22/-- 26/SB 26/MO 22/RC 26/-- 21/-- 30/OA 28/OC 30/-- 15/MO 11/NK 14/NK 12/AG 10/-- 15/OA 20/MO 17/NK 20/NK 15/SB 20/-- 21/--	case=nom|gender=masc|num=pl|Sentiment::markable_109::Sentiment=True Sentiment::markable_109::Sentiment=True case=nom|gender=masc|num=pl|Sentiment::markable_109::Sentiment=True gender=neut|*=True|Sentiment::markable_109::Sentiment=True pers=3|num=pl|tense=pres|mood=ind|Sentiment::markable_109::Sentiment=True Sentiment::markable_109::Sentiment=True pers=3|num=pl|tense=past|mood=subj|Sentiment::markable_109::Sentiment=True case=nom|num=sg|Target::markable_111::Anaphref=empty|gender=fem|Sentiment::markable_109::Sentiment=True|Target::markable_111::Preferred=true|Target::markable_111::Target=True EmoExpression::markable_112::Uncertain=false|EmoExpression::markable_112::EmoExpression=True|EmoExpression::markable_112::Intensity=medium|EmoExpression::markable_112::Polarity=positive|EmoExpression::markable_112::SubjectiveFact=false|Sentiment::markable_109::Sentiment=True|EmoExpression::markable_112::Sarcasm=false Sentiment::markable_109::Sentiment=True case=dat|gender=neut|Sentiment::markable_113::Sentiment=True|Sentiment::markable_113::Sarcasm=false|num=sg|Target::markable_114::Target=True|Target::markable_114::Preferred=true|Sentiment::markable_113::Polarity=negative|Target::markable_114::Anaphref=empty|Sentiment::markable_113::Intensity=medium case=dat|gender=neut|num=sg|Target::markable_114::Target=True|Sentiment::markable_113::Sentiment=True case=gen|gender=fem|num=sg|Target::markable_114::Target=True|Sentiment::markable_113::Sentiment=True case=gen|gender=fem|num=sg|Target::markable_114::Target=True|Sentiment::markable_113::Sentiment=True pers=3|num=pl|tense=pres|mood=ind|Sentiment::markable_113::Sentiment=True case=acc|pers=3|num=pl|Sentiment::markable_113::Sentiment=True Sentiment::markable_113::Sentiment=True case=dat|gender=neut|num=sg|Sentiment::markable_113::Sentiment=True case=nom|EmoExpression::markable_115::Uncertain=false|EmoExpression::markable_115::EmoExpression=True|EmoExpression::markable_115::SubjectiveFact=false|EmoExpression::markable_115::Intensity=medium|gender=neut|EmoExpression::markable_115::Polarity=negative|EmoExpression::markable_115::Sarcasm=false|Sentiment::markable_113::Sentiment=True|num=pl|comp=True case=nom|gender=neut|num=pl|EmoExpression::markable_115::EmoExpression=True|Sentiment::markable_113::Sentiment=True Sentiment::markable_113::Sentiment=True _
378114705304195072 positive das interview mit kattascha %Link zeigt gut , wofür wir die Piratenpartei brauchen . die interviewen mit %User %Link zeigen gut , wofür wir die %User brauchen . PDS VVIMP APPR NE XY VVFIN ADJD $, PWAV PPER ART NE VVINF $. 28/SB 23/NK 24/MO 25/NK 23/NK 22/-- 28/MO 29/-- 35/MO 35/SB 34/NK 35/OA 28/OC 35/-- case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg _ case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind EmoExpression::markable_10409799::Uncertain=false|EmoExpression::markable_10409799::SubjectiveFact=false|EmoExpression::markable_10409799::Intensity=medium|EmoExpression::markable_10409799::Polarity=positive|EmoExpression::markable_10409799::EmoExpression=True|pos=True|EmoExpression::markable_10409799::Sarcasm=false _ pers=1|num=pl|tense=pres|mood=ind case=nom|*=True|num=pl|pers=1 case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg EmoExpression::markable_116::Uncertain=false|mood=ind|EmoExpression::markable_116::Polarity=positive|EmoExpression::markable_116::SubjectiveFact=false|pers=1|EmoExpression::markable_116::Sarcasm=false|num=pl|tense=pres|EmoExpression::markable_116::EmoExpression=True|EmoExpression::markable_116::Intensity=medium _
366328884779687937 positive FDP - macht Wahlwerbung mit Oben - Ohne - Girls . Klar , wenn man sonst nichts zu bieten hat ... FDP - machen Wahlwerbung mit Oben - ohne - Girls . klar , wenn man sonst nichts zu bieten haben ... NE $( VVFIN NN APPR NN $( APPR $( NN $. ADJD $, KOUS PIS ADV PIS PTKZU VVINF VAFIN $. 17/SB 15/-- 14/-- 17/OA 18/MNR 19/NK 20/-- 17/MO 22/-- 17/OA 24/-- 11/-- 12/-- 20/CP 20/SB 19/MO 19/OA 19/PM 20/OC 12/MO 20/-- case=nom|num=sg|Target::markable_119::Preferred=true|Sentiment::markable_117::Sentiment=True|gender=fem|Target::markable_119::Anaphref=empty|Target::markable_119::Target=True Sentiment::markable_117::Sentiment=True pers=3|Sentiment::markable_117::Sentiment=True|num=sg|tense=pres|mood=ind case=acc|gender=fem|num=sg|Sentiment::markable_117::Sentiment=True Sentiment::markable_117::Sentiment=True case=dat|gender=masc|num=sg|Sentiment::markable_117::Sentiment=True Sentiment::markable_117::Sentiment=True Sentiment::markable_117::Sentiment=True Sentiment::markable_117::Sentiment=True case=acc|gender=masc|num=sg|Sentiment::markable_117::Sentiment=True Sentiment::markable_117::Sentiment=True Sentiment::markable_117::Sentiment=True|pos=True Sentiment::markable_117::Sentiment=True Sentiment::markable_117::Sentiment=True case=nom|*=True|num=sg|Sentiment::markable_117::Sentiment=True Sentiment::markable_117::Sentiment=True Negation::markable_121::EmoExpressionRef=emo-expression:markable_120|gender=neut|*=True|Negation::markable_121::Negation=True|Sentiment::markable_117::Sentiment=True Sentiment::markable_117::Sentiment=True EmoExpression::markable_120::Polarity=positive|EmoExpression::markable_120::Sarcasm=false|Sentiment::markable_117::Sentiment=True|EmoExpression::markable_120::Uncertain=false|EmoExpression::markable_120::EmoExpression=True|EmoExpression::markable_120::SubjectiveFact=false|EmoExpression::markable_120::Intensity=medium pers=3|Sentiment::markable_117::Sentiment=True|num=sg|tense=pres|mood=ind _
349400684136902656 positive Hi , ChristianThomae ! Ich fände es gut , wenn wir da auch vertreten wären . Podiumsdiskussion BTW 2013 - ZSL Stuttgart http : ... Hi , %User ! ich finden es gut , wenn wir da auch vertreten sein . Podiumsdiskussion BTW @card@ - ZSL Stuttgart Http : ... NN $, NE $. PPER VVFIN PPER ADJD $, KOUS PPER ADV ADV VVPP VAFIN $. NN NN CARD $( NN NE NN $. $. 21/-- 22/-- 21/-- 24/-- 6/SB 4/-- 6/OA 6/MO 8/-- 15/CP 15/SB 14/MO 14/MO 15/OC 7/RE 15/-- 16/-- 17/NK 18/NK 21/-- 23/AG 21/NK 19/-- 23/-- 24/-- case=nom|gender=fem|num=sg|Sentiment::markable_122::Sentiment=True Sentiment::markable_122::Sentiment=True case=nom|gender=fem|num=sg|Sentiment::markable_122::Sentiment=True Sentiment::markable_122::Sentiment=True case=nom|pers=1|num=sg|Sentiment::markable_122::Sentiment=True|*=True|Source::markable_124::Source=True|Source::markable_124::Anaphref=markable_123 pers=1|num=sg|tense=pres|mood=ind case=acc|gender=neut|Sentiment::markable_122::Sentiment=True|num=sg|pers=3 Sentiment::markable_122::Sentiment=True|EmoExpression::markable_125::EmoExpression=True|pos=True|EmoExpression::markable_125::Polarity=positive|EmoExpression::markable_125::Intensity=medium|EmoExpression::markable_125::Uncertain=false|EmoExpression::markable_125::Sarcasm=false|EmoExpression::markable_125::SubjectiveFact=false Sentiment::markable_122::Sentiment=True Sentiment::markable_122::Sentiment=True case=nom|Sentiment::markable_122::Sentiment=True|Target::markable_126::Anaphref=empty|Target::markable_126::Preferred=true|*=True|pers=1|num=pl|Target::markable_126::Target=True Sentiment::markable_122::Sentiment=True|Target::markable_126::Target=True Sentiment::markable_122::Sentiment=True|Target::markable_126::Target=True Sentiment::markable_122::Sentiment=True|Target::markable_126::Target=True pers=3|Sentiment::markable_122::Sentiment=True|num=pl|tense=past|mood=subj|Target::markable_126::Target=True Sentiment::markable_122::Sentiment=True case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ _ case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg _ _ _
382451395355353089	positive	Fischer hat recht , alle anderen Parteien haben bessere Umweltprogramme als die Grünen	Fischer haben recht , alle andere Partei haben gut Umweltprogramm als die grün	NE VAFIN ADJD $, PIAT PIS NN VAFIN ADJA NN KOKOM ART ADJA	27/SB 25/-- 33/DM 28/-- 32/NK 32/NK 33/SB 27/OC 35/NK 33/OA 38/CM 38/NK 34/CC	case=nom|Sentiment::markable_127::Sarcasm=false|Target::markable_128::Target=True|*=True|Sentiment::markable_127::Polarity=positive|Target::markable_128::Anaphref=empty|Target::markable_128::Preferred=true|num=sg|Sentiment::markable_127::Intensity=medium|Sentiment::markable_127::Sentiment=True pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_127::Sentiment=True case=acc|EmoExpression::markable_129::Intensity=medium|EmoExpression::markable_129::Uncertain=false|EmoExpression::markable_129::Sarcasm=false|EmoExpression::markable_129::EmoExpression=True|gender=neut|EmoExpression::markable_129::Polarity=positive|num=sg|EmoExpression::markable_129::SubjectiveFact=false|Sentiment::markable_127::Sentiment=True _ case=acc|Sentiment::markable_130::Sarcasm=false|Target::markable_131::Target=True|gender=masc|Target::markable_131::Preferred=true|Sentiment::markable_130::Polarity=comparison|num=pl|Sentiment::markable_130::Intensity=medium|Target::markable_131::Anaphref=empty|Sentiment::markable_130::Sentiment=True case=acc|Target::markable_131::Target=True|num=pl|gender=fem|pos=True|Sentiment::markable_130::Sentiment=True case=acc|gender=fem|Target::markable_131::Target=True|num=pl|Sentiment::markable_130::Sentiment=True pers=3|num=pl|tense=pres|mood=ind|Sentiment::markable_130::Sentiment=True case=acc|EmoExpression::markable_132::EmoExpression=True|gender=fem|num=pl|EmoExpression::markable_132::Polarity=positive|comp=True|EmoExpression::markable_132::Intensity=medium|EmoExpression::markable_132::Uncertain=false|EmoExpression::markable_132::Sarcasm=false|EmoExpression::markable_132::SubjectiveFact=false|Sentiment::markable_130::Sentiment=True case=acc|gender=neut|num=pl|Sentiment::markable_130::Sentiment=True Sentiment::markable_130::Sentiment=True case=nom|num=pl|Target::markable_133::Preferred=false|*=True|Target::markable_133::Target=True|Sentiment::markable_130::Sentiment=True|Target::markable_133::Anaphref=empty case=nom|*=True|num=pl|Target::markable_133::Target=True|Sentiment::markable_130::Sentiment=True
